Time,Altitude,Azimuth,Elevation
2026-08-31 21:43:41.560688+00:00,73.65050637322385,-232.62954952126904,-2.825654133475201
2026-08-31 21:43:42.320606+00:00,73.72625821007695,-232.83143502928903,-3.2117359110547525
2026-08-31 21:43:43.080523+00:00,73.80392249043099,-233.12453091796488,-3.5784364336052725
2026-08-31 21:43:43.840440+00:00,73.88550416387896,-233.45609210666697,-3.9269246975489818
2026-08-31 21:43:44.600358+00:00,73.96402471590694,-233.73100517532566,-4.260498804836187
2026-08-31 21:43:45.360275+00:00,74.04821502035577,-233.97807530073788,-4.5785478590978865
2026-08-31 21:43:46.120192+00:00,74.13861937204841,-234.31771150596649,-4.881009036887738
2026-08-31 21:43:46.880109+00:00,74.23230202602316,-234.67234467149603,-5.1701128440019755
2026-08-31 21:43:47.640027+00:00,74.3292126841005,-234.97711669600358,-5.446843358573931
2026-08-31 21:43:48.399944+00:00,74.42929675451666,-235.27339017550338,-5.712027267285679
2026-08-31 21:43:49.159861+00:00,74.53258684436045,-235.643204255797,-5.966354682691918
2026-08-31 21:43:49.919778+00:00,74.63905311747827,-236.01390252970037,-6.21050768575528
2026-08-31 21:43:50.679695+00:00,74.74864183120336,-236.3484513644055,-6.445217337180095
2026-08-31 21:43:51.439613+00:00,74.8534602699019,-236.66662978379782,-6.671835894478452
2026-08-31 21:43:52.199530+00:00,74.96808768507093,-237.00781460621897,-6.8895146398526155
